frame,time_sec,ball_x,ball_y,ball_visible,ball_court_x_m,ball_court_y_m,ball_speed_mps,ball_direction_change_deg,ball_jump_flag,player_near_x,player_near_y,player_far_x,player_far_y,player_near_track_id,player_far_track_id,player_near_source,player_far_source
2587,123.190566,663.0,247.0,1,7.3757,-14.7868,47.6485,5.6023,0,675.15,446.5,544.49,359.66,335,338,detect,flow
2588,123.238185,667.0,253.0,1,7.2378,-12.7608,42.6445,0.6563,0,677.11,446.08,544.41,359.63,335,338,detect,flow
2589,123.285805,669.0,258.0,1,7.1036,-11.2271,32.3307,1.1071,0,678.13,445.81,544.06,359.48,335,338,detect,flow
2590,123.333424,675.0,273.0,1,6.7607,-7.3072,82.6331,0.0,0,674.42,443.18,535.57,358.88,335,338,detect,flow
2591,123.381043,676.0,281.0,1,6.5659,-5.5526,37.073,1.335,0,670.79,441.68,529.74,358.14,335,338,detect,flow
2592,123.428662,678.0,294.0,1,6.2984,-3.0849,52.1241,0.148,0,666.13,440.04,529.05,357.52,335,338,detect,flow
2593,123.476281,682.0,306.0,1,6.1226,-1.1459,40.8872,1.0067,0,663.01,438.83,526.55,356.97,335,338,detect,flow
2594,123.523900,684.0,313.0,1,6.026,-0.1375,21.2727,0.288,0,660.79,436.9,524.51,356.84,335,338,detect,flow
2595,123.571519,660.0,266.0,1,6.6549,-9.0222,187.0462,178.5807,1,658.97,436.32,522.61,356.9,335,338,detect,flow
2596,123.619138,633.0,224.0,1,7.6247,-25.1692,339.6964,0.612,1,656.17,435.13,518.21,359.1,335,338,detect,flow
2597,123.666757,624.0,211.0,1,8.1271,-33.9276,184.2296,0.154,1,654.17,433.98,-1,-1,335,-1,detect,missing
2598,123.714376,616.0,200.0,1,8.6999,-44.203,216.1172,0.0925,1,652.78,433.17,-1,-1,335,-1,detect,missing
2599,123.761995,609.0,192.0,1,9.2041,-54.3007,212.3161,0.332,1,651.13,432.1,-1,-1,335,-1,detect,missing
2600,123.809614,603.0,187.0,1,9.5138,-62.2829,167.7517,0.6368,1,650.01,431.03,-1,-1,335,-1,detect,missing
2601,123.857234,594.0,177.0,1,10.5769,-84.3724,464.4157,0.5335,1,649.41,429.45,-1,-1,335,-1,detect,missing
2602,123.904853,590.0,175.0,1,10.6991,-90.2194,122.8145,1.5587,1,647.27,428.71,529.97,362.81,335,351,detect,detect
2603,123.952472,586.0,173.0,1,10.8351,-96.7328,136.812,0.0,1,644.24,428.3,531.01,362.43,335,351,detect,detect
2604,124.000091,583.0,173.0,1,10.6056,-96.7328,4.8207,91.1967,0,639.92,428.84,536.16,359.92,335,351,detect,detect
2605,124.047710,579.0,175.0,1,9.9028,-90.2194,137.5762,83.8414,1,636.3,428.5,536.72,358.81,335,351,detect,detect
2606,124.095329,575.0,177.0,1,9.2718,-84.3724,123.5005,0.0,1,632.48,428.38,535.73,355.53,335,351,detect,flow
2607,124.142948,573.0,181.0,1,8.5596,-74.3064,211.9135,2.1111,1,630.07,429.22,550.14,350.97,335,351,detect,detect
2608,124.190567,570.0,183.0,1,8.1317,-69.9431,92.0696,1.5528,0,628.7,431.51,556.8,345.92,335,351,detect,detect
2609,124.238186,568.0,187.0,1,7.5994,-62.2829,161.2517,1.625,1,624.97,433.32,560.82,336.21,335,351,detect,detect
2610,124.285805,566.0,192.0,1,7.0695,-54.3007,167.9945,0.1773,1,621.44,434.85,561.3,338.26,335,351,detect,detect
2611,124.333424,564.0,202.0,1,6.3415,-42.0724,257.2486,0.3911,1,615.06,440.17,556.1,336.57,335,351,detect,detect
2612,124.381043,562.0,207.0,1,6.0177,-37.2856,100.753,0.4633,1,611.26,442.88,555.07,335.24,335,351,detect,detect
2613,124.428662,558.0,217.0,1,5.4929,-29.5275,163.2916,0.0,1,606.52,441.98,554.71,336.44,335,351,detect,detect
2614,124.476282,536.0,222.0,1,4.6386,-26.3404,69.2924,11.1347,0,596.48,442.92,553.56,336.33,335,351,detect,flow
2615,124.523901,517.0,230.0,1,3.9371,-21.9608,93.1438,5.9045,0,585.62,447.54,556.12,331.18,335,351,detect,detect
2616,124.571520,502.0,238.0,1,3.455,-18.2813,77.9304,1.6363,0,573.78,452.69,556.83,329.89,335,351,detect,detect
2617,124.619139,472.0,255.0,1,2.6923,-12.1316,130.1317,0.3942,1,563.46,456.67,556.47,329.9,335,351,detect,flow
2618,124.666758,459.0,264.0,1,2.4332,-9.5472,54.5443,1.3439,0,560.33,459.11,543.18,330.09,335,351,detect,flow
2619,124.714377,446.0,273.0,1,2.2085,-7.3072,47.2769,0.0,0,554.14,459.33,-1,-1,335,-1,detect,missing
2620,124.761996,435.0,283.0,1,2.0554,-5.1442,45.5371,1.6763,0,546.64,458.99,528.95,327.24,335,351,detect,flow
2621,124.809615,423.0,294.0,1,1.9113,-3.0849,43.3494,0.0476,0,531.17,458.48,517.11,323.6,335,351,detect,flow
2622,124.857234,401.0,319.0,1,1.7272,0.6648,78.8387,1.1905,0,498.4,448.72,491.47,320.43,335,351,detect,flow
2623,124.904853,390.0,336.0,1,1.6822,2.674,42.2037,1.5288,0,477.3,454.85,-1,-1,335,-1,detect,missing
2624,124.952472,378.0,351.0,1,1.6196,4.1806,31.6659,1.0983,0,462.74,457.3,-1,-1,335,-1,detect,missing
2625,125.000091,369.0,366.0,1,1.6005,5.489,27.4803,1.5453,0,451.95,457.38,491.48,320.43,335,351,detect,flow
2626,125.047711,358.0,383.0,1,1.5729,6.7783,27.0814,0.3894,0,445.57,456.75,491.48,320.42,335,351,detect,flow
2627,125.095330,350.0,353.0,1,1.2823,4.3656,51.0338,171.9062,0,438.59,457.05,-1,-1,335,-1,detect,missing
2628,125.142949,356.0,328.0,1,1.1489,1.7732,54.5111,3.9244,0,432.31,457.64,-1,-1,335,-1,detect,missing
2629,125.190568,360.0,309.0,1,1.0128,-0.7036,52.0923,0.2028,0,428.0,456.41,-1,-1,335,-1,detect,missing
2630,125.238187,358.0,296.0,1,0.8203,-2.7413,42.9822,2.2495,0,424.37,455.45,-1,-1,335,-1,detect,missing
2631,125.285806,360.0,287.0,1,0.7283,-4.3602,34.0512,2.1451,0,421.34,454.6,517.79,355.65,335,356,detect,detect
2632,125.333425,360.0,272.0,1,0.4808,-7.5412,67.0035,1.1969,0,418.04,452.66,512.94,356.48,335,356,detect,detect
2633,125.381044,361.0,266.0,1,0.3866,-9.0222,31.1641,0.807,0,415.89,451.64,508.5,357.7,335,356,detect,detect
2634,125.428663,363.0,262.0,1,0.3475,-10.0891,22.42,1.5455,0,415.73,450.47,502.57,358.11,335,356,detect,detect
2635,125.476282,363.0,260.0,1,0.305,-10.6488,11.7868,2.2443,0,416.56,449.58,499.05,355.71,335,356,detect,detect
2636,125.523901,363.0,260.0,1,0.305,-10.6488,0.0,94.3402,0,417.99,449.57,495.17,358.65,335,356,detect,detect
2637,125.571520,363.0,260.0,1,0.305,-10.6488,0.0,0.0,0,419.16,450.35,491.83,359.77,335,356,detect,detect
2638,125.619140,365.0,262.0,1,0.3908,-10.0891,11.8902,81.2884,0,420.18,451.11,479.95,360.37,335,356,detect,detect
2639,125.666759,367.0,264.0,1,0.4738,-9.5472,11.513,0.0,0,420.97,451.92,471.47,360.99,335,356,detect,detect
2640,125.714378,367.0,268.0,1,0.5497,-8.5134,21.769,4.5157,0,421.67,453.41,466.26,361.82,335,356,detect,detect
2641,125.761997,367.0,272.0,1,0.621,-7.5412,20.4703,0.0,0,422.32,454.61,463.82,362.6,335,356,detect,detect
2642,125.809616,369.0,277.0,1,0.743,-6.4047,24.0052,1.9306,0,422.88,455.1,464.18,363.98,335,356,detect,detect
2643,125.857235,371.0,289.0,1,0.9531,-3.9838,51.0294,1.1668,0,425.68,455.12,473.86,363.75,335,356,detect,flow
2644,125.904854,371.0,294.0,1,1.0167,-3.0849,18.923,0.9082,0,428.06,455.23,470.23,364.79,335,356,detect,flow
2645,125.952473,371.0,302.0,1,1.1105,-1.7607,27.8782,0.0,0,430.41,454.7,467.79,365.12,335,356,detect,flow
2646,126.000092,371.0,309.0,1,1.1854,-0.7036,22.2548,0.0,0,432.2,453.41,471.67,365.16,335,356,detect,flow
2647,126.047711,373.0,317.0,1,1.2938,0.4033,23.3568,1.5412,0,434.07,452.23,473.34,365.17,335,356,detect,flow
2648,126.095330,371.0,309.0,1,1.1854,-0.7036,23.3568,180.0,0,443.32,450.38,471.66,364.44,335,356,detect,flow
2649,126.142949,371.0,298.0,1,1.0648,-2.4063,35.8456,1.5412,0,449.84,453.12,470.2,364.46,335,356,detect,flow
2650,126.190569,371.0,289.0,1,0.9531,-3.9838,33.2103,0.0,0,452.89,454.83,471.67,370.36,335,356,detect,flow
2651,126.238188,371.0,279.0,1,0.8122,-5.9726,41.8694,0.0,0,453.42,455.62,473.56,376.14,335,356,detect,flow
2652,126.285807,369.0,273.0,1,0.6779,-7.3072,28.1682,1.6942,0,452.52,456.74,474.32,376.42,335,356,detect,flow
2653,126.333426,365.0,268.0,1,0.5084,-8.5134,25.5793,2.2548,0,448.19,456.95,-1,-1,335,-1,detect,missing
2654,126.381045,363.0,264.0,1,0.3886,-9.5472,21.8558,1.3934,0,444.35,457.56,-1,-1,335,-1,detect,missing
2655,126.428664,363.0,262.0,1,0.3475,-10.0891,11.4129,2.2669,0,439.18,456.67,-1,-1,335,-1,detect,missing
2656,126.476283,361.0,262.0,1,0.3042,-10.0891,0.9089,85.6598,0,431.04,455.61,-1,-1,335,-1,detect,missing
2657,126.523902,361.0,262.0,1,0.3042,-10.0891,0.0,180.0,0,423.56,453.89,-1,-1,335,-1,detect,missing
2658,126.571521,360.0,262.0,1,0.2826,-10.0891,0.4544,180.0,0,420.07,452.14,443.81,363.32,335,359,detect,detect
2659,126.619140,358.0,268.0,1,0.3639,-8.5134,33.1348,92.9537,0,417.89,443.3,447.04,363.55,335,359,detect,detect
2660,126.666759,358.0,272.0,1,0.4408,-7.5412,20.4791,1.5669,0,414.19,440.13,446.21,364.36,335,359,detect,detect
2661,126.714378,356.0,277.0,1,0.492,-6.4047,23.8923,1.9389,0,407.0,439.64,445.76,365.38,335,359,detect,detect
2662,126.761998,356.0,283.0,1,0.5933,-5.1442,26.5556,2.011,0,404.02,439.73,446.5,366.04,335,359,detect,detect
2663,126.809617,354.0,292.0,1,0.6955,-3.4375,35.9047,1.1643,0,402.09,439.92,449.27,365.95,335,359,detect,detect
2664,126.857236,352.0,311.0,1,0.9109,-0.4173,63.5849,0.6512,0,401.71,438.86,454.26,365.33,335,359,detect,detect
2665,126.904855,350.0,321.0,1,0.9924,0.9205,28.146,0.5925,0,400.6,438.26,457.25,364.98,335,359,detect,detect
2666,126.952474,350.0,332.0,1,1.1029,2.2329,27.657,1.3219,0,398.56,437.53,459.16,364.63,335,359,detect,detect
2667,127.000093,350.0,341.0,1,1.1843,3.2009,20.4001,0.0,0,397.31,435.61,459.93,365.47,335,359,detect,detect
2668,127.047712,-1,-1,0,-1,-1,-1,-1,0,396.12,433.45,461.15,365.22,335,359,detect,detect
2669,127.095331,352.0,224.0,1,-1.1401,-25.1692,298.8837,179.8749,1,396.55,430.88,465.38,365.35,335,359,detect,detect
2670,127.142950,354.0,205.0,1,-2.2156,-39.1147,293.7253,0.2738,1,385.32,429.38,469.01,366.06,335,359,detect,detect
2671,127.190569,356.0,188.0,1,-3.8582,-60.559,451.6486,0.03,1,392.15,429.32,471.61,366.43,335,359,detect,detect
2672,127.238188,356.0,175.0,1,-6.2409,-90.2194,624.8749,0.2126,1,392.83,429.25,472.14,366.8,335,359,detect,detect
2673,127.285807,358.0,164.0,1,-9.9053,-138.3985,1014.6829,0.2433,1,391.76,429.24,472.78,365.83,335,359,detect,detect
2674,127.333427,360.0,149.0,1,-26.7875,-358.0473,4626.2262,0.0456,1,390.05,427.52,471.93,364.34,335,359,detect,detect
2675,127.381046,360.0,143.0,1,-61.7918,-807.9932,9477.4062,0.0534,1,389.5,425.78,471.34,362.97,335,359,detect,detect
2676,127.428665,360.0,139.0,1,-298.1262,-3845.8328,63987.3479,0.0,1,389.84,425.23,472.13,362.2,335,359,detect,detect
2677,127.476284,361.0,136.0,1,174.7361,2250.46,128406.6004,179.9868,1,391.3,425.9,473.04,361.49,335,359,detect,detect
2678,127.523903,363.0,134.0,1,85.3593,1110.0095,24022.8776,179.9542,1,392.07,426.8,472.67,359.55,335,359,detect,detect
2679,127.571522,363.0,132.0,1,57.4416,742.1707,7746.8256,0.1409,1,392.41,428.16,470.65,358.64,335,359,detect,detect
2680,127.619141,365.0,132.0,1,56.5319,742.1707,19.1026,85.6598,0,394.39,429.78,470.22,357.38,335,359,detect,detect
2681,127.666760,365.0,134.0,1,83.9837,1110.0095,7746.0912,94.2681,1,396.5,430.18,470.38,356.57,335,359,detect,detect
2682,127.714379,367.0,136.0,1,166.2752,2250.46,24011.7085,0.1409,1,399.46,430.35,470.28,356.64,335,359,detect,detect
2683,127.761998,367.0,137.0,1,346.8768,4712.2061,51835.5653,0.0687,1,401.94,430.4,469.92,356.57,335,359,detect,detect
2684,127.809617,369.0,141.0,1,-95.8064,-1345.5745,127552.5121,179.9837,1,404.36,430.13,468.21,356.16,335,359,detect,detect
2685,127.857236,369.0,149.0,1,-24.6092,-358.0473,20791.8818,179.9441,1,408.37,431.81,464.5,353.93,335,359,detect,detect
2686,127.904856,371.0,154.0,1,-15.7173,-239.3427,2499.7792,0.1602,1,411.54,434.35,461.21,354.87,335,359,detect,detect
2687,127.952475,371.0,158.0,1,-12.0035,-186.9094,1103.8581,0.2324,1,413.82,436.32,460.94,354.78,335,359,detect,detect
2688,128.000094,373.0,166.0,1,-7.5571,-126.8326,1265.0619,0.1814,1,416.08,438.73,457.23,353.8,335,359,detect,detect
2689,128.047713,373.0,171.0,1,-5.9711,-104.0335,479.9373,0.2536,1,418.04,441.66,454.71,353.61,335,359,detect,detect
2690,128.095332,375.0,185.0,1,-3.2079,-65.9503,801.849,0.1707,1,420.35,446.04,457.09,354.78,335,359,detect,flow
2691,128.142951,375.0,192.0,1,-2.4123,-54.3007,245.2117,0.243,1,422.07,448.31,459.04,354.26,335,359,detect,flow
2692,128.190570,376.0,202.0,1,-1.5352,-42.0724,257.4536,0.1954,1,423.39,449.49,461.29,353.73,335,359,detect,flow
2693,128.238189,376.0,209.0,1,-1.0945,-35.5594,137.0863,0.2315,1,425.08,449.69,466.51,353.62,335,359,detect,flow
2694,128.285808,378.0,219.0,1,-0.5307,-28.2055,154.8844,0.5133,1,428.04,450.09,472.54,353.54,335,359,detect,flow
2695,128.333427,378.0,234.0,1,0.0111,-20.0444,171.7595,0.5856,1,432.7,449.81,472.68,353.51,335,359,detect,flow
2696,128.381046,380.0,245.0,1,0.3622,-15.5126,95.4535,0.6308,0,436.44,449.32,475.63,353.4,335,359,detect,flow
2697,128.428665,380.0,253.0,1,0.5414,-12.7608,57.91,0.703,0,438.49,447.88,476.93,353.55,335,359,detect,flow
2698,128.476284,378.0,234.0,1,0.0111,-20.0444,153.3608,179.5624,1,440.6,445.51,476.62,353.82,335,359,detect,flow
2699,128.523904,375.0,205.0,1,-1.3751,-39.1147,401.5317,0.0063,1,444.08,444.05,474.11,354.0,335,359,detect,flow
2700,128.571523,373.0,181.0,1,-3.9032,-74.3064,740.9297,0.0487,1,447.89,446.29,-1,-1,335,-1,detect,missing
2701,128.619142,367.0,141.0,1,-97.5414,-1345.5745,26768.9332,0.1037,1,449.89,449.37,-1,-1,335,-1,detect,missing
2702,128.666761,365.0,126.0,1,29.5211,380.2404,36340.1786,179.9981,1,449.71,449.97,-1,-1,335,-1,detect,missing
2703,128.714380,363.0,109.0,1,14.0737,170.7645,4410.9347,179.9933,1,448.47,450.26,-1,-1,335,-1,detect,missing
2704,128.761999,363.0,98.0,1,11.0048,130.3289,851.5897,0.1227,1,446.18,450.18,-1,-1,335,-1,detect,missing
2705,128.809618,360.0,86.0,1,9.2956,105.7641,517.1069,0.3601,1,442.51,450.2,-1,-1,335,-1,detect,missing
2706,128.857237,358.0,68.0,1,7.7361,84.7302,442.9244,0.2603,1,427.27,450.72,-1,-1,335,-1,detect,missing
2707,128.904856,356.0,58.0,1,7.2031,77.1395,159.7966,0.2243,1,415.85,450.57,-1,-1,335,-1,detect,missing
2708,128.952475,356.0,52.0,1,6.9054,73.4334,78.0796,0.5767,0,403.81,451.73,436.87,353.34,335,359,detect,detect
2709,129.000094,354.0,47.0,1,6.7464,70.7187,57.1068,1.2409,0,395.86,453.77,437.09,352.78,335,359,detect,detect
2710,129.047713,352.0,41.0,1,6.5662,67.8308,60.7634,0.2191,0,389.37,458.49,433.01,352.8,335,359,detect,flow
2711,129.095333,350.0,37.0,1,6.4757,66.0963,36.473,0.5842,0,378.27,464.08,439.41,351.99,335,359,detect,detect
2712,129.142952,348.0,37.0,1,6.529,66.0963,1.1178,92.9867,0,369.54,467.94,441.29,352.08,335,359,detect,detect
2713,129.190571,346.0,37.0,1,6.5822,66.0963,1.1178,0.0,0,363.33,474.77,442.68,351.42,335,359,detect,detect
2714,129.238190,345.0,41.0,1,6.7602,67.8308,36.6148,84.1396,0,360.25,479.99,444.99,351.14,335,359,detect,detect
2715,129.285809,345.0,45.0,1,6.9247,69.7146,39.7103,0.8713,0,353.28,482.17,445.71,351.44,335,359,detect,flow
2716,129.333428,341.0,58.0,1,7.7073,77.1395,156.7873,1.0278,1,353.4,482.45,449.86,351.42,335,359,detect,flow
2717,129.381047,339.0,68.0,1,8.466,84.7302,160.1985,0.309,1,357.1,482.64,451.86,351.94,335,359,detect,flow
2718,129.428666,337.0,79.0,1,9.589,96.0567,239.0232,0.0457,1,358.04,482.22,454.0,352.44,335,359,detect,flow
2719,129.476285,335.0,90.0,1,11.2277,112.5849,348.7939,0.0,1,357.67,481.66,454.91,352.49,335,359,detect,flow
2720,129.523904,335.0,105.0,1,15.0055,152.9326,851.0059,0.3132,1,355.34,479.8,454.23,356.71,335,359,detect,detect
2721,129.571523,333.0,120.0,1,25.4133,260.8854,2277.5191,0.1578,1,349.38,480.97,455.87,357.09,335,359,detect,detect
2722,129.619142,330.0,158.0,1,-17.4825,-186.9094,9446.7304,179.965,1,342.37,485.54,459.31,358.07,335,359,detect,detect
2723,129.666762,330.0,177.0,1,-7.5571,-84.3724,2163.34,179.9429,1,337.32,493.17,461.82,358.35,335,359,detect,detect
2724,129.714381,331.0,198.0,1,-3.844,-46.4754,799.6468,0.0669,1,334.22,502.62,463.33,358.11,335,359,detect,detect
2725,129.762000,339.0,205.0,1,-2.816,-39.1147,156.0743,2.355,1,334.41,510.55,465.91,358.31,335,359,detect,detect
2726,129.809619,346.0,207.0,1,-2.3773,-37.2856,39.5007,5.5361,0,333.81,515.48,468.44,358.76,335,359,detect,detect
2727,129.857238,356.0,215.0,1,-1.4772,-30.9181,135.046,5.4404,1,333.09,518.1,472.39,360.33,335,359,detect,detect
2728,129.904857,360.0,219.0,1,-1.1268,-28.2055,57.4382,0.6869,0,336.04,519.02,472.85,361.9,335,359,detect,detect
2729,129.952476,361.0,224.0,1,-0.8594,-25.1692,64.0095,2.3266,0,338.71,518.03,473.01,362.27,335,359,detect,detect
2730,130.000095,363.0,230.0,1,-0.5535,-21.9608,67.6817,0.4131,0,342.02,516.16,473.09,362.12,335,359,detect,detect
2731,130.047714,367.0,234.0,1,-0.2963,-20.0444,40.6041,2.1989,0,348.57,510.73,472.49,362.11,335,359,detect,detect
2732,130.095333,369.0,245.0,1,0.0863,-15.5126,95.507,2.819,0,364.74,501.87,469.59,362.79,335,359,detect,detect
2733,130.142952,371.0,253.0,1,0.3314,-12.7608,58.0163,0.263,0,378.5,501.75,464.36,361.67,335,359,detect,detect
2734,130.190571,373.0,258.0,1,0.4848,-11.2271,32.3683,0.621,0,389.72,503.84,459.08,360.22,335,359,detect,detect
2735,130.238191,375.0,266.0,1,0.6801,-9.0222,46.4837,0.648,0,397.27,505.21,456.41,360.25,335,359,detect,detect
2736,130.285810,375.0,273.0,1,0.7972,-7.3072,36.1001,1.155,0,402.78,506.05,452.84,360.56,335,359,detect,detect
2737,130.333429,378.0,289.0,1,1.0775,-3.9838,70.0392,0.9139,0,409.21,501.32,448.08,358.99,335,359,detect,detect
2738,130.381048,378.0,294.0,1,1.1372,-3.0849,18.9172,1.0223,0,415.02,488.96,446.91,358.88,335,359,detect,detect
2739,130.428667,380.0,304.0,1,1.2781,-1.4496,34.4693,1.1264,0,418.71,483.17,-1,-1,335,-1,detect,missing
2740,130.476286,380.0,311.0,1,1.3453,-0.4173,21.7244,1.1986,0,420.99,480.37,455.08,354.38,335,359,detect,flow
2741,130.523905,-1,-1,0,-1,-1,-1,-1,0,423.89,476.38,458.97,353.45,335,359,detect,flow
2742,130.571524,-1,-1,0,-1,-1,-1,-1,0,426.79,473.19,462.23,353.46,335,359,detect,flow
2743,130.619143,-1,-1,0,-1,-1,-1,-1,0,434.24,465.75,467.72,353.55,335,359,detect,flow
2744,130.666762,-1,-1,0,-1,-1,-1,-1,0,442.12,460.27,469.41,353.64,335,359,detect,flow
2745,130.714381,371.0,302.0,1,1.1105,-1.7607,5.7279,173.8133,0,449.52,462.55,470.44,353.61,335,359,detect,flow
2746,130.762000,367.0,277.0,1,0.7044,-6.4047,97.8948,4.9148,0,453.33,463.06,473.52,358.59,335,359,detect,flow
2747,130.809620,363.0,256.0,1,0.2158,-11.825,114.289,0.1526,1,454.65,461.22,421.65,366.65,335,368,detect,detect
2748,130.857239,352.0,217.0,1,-1.5013,-29.5275,373.4969,0.3891,1,457.79,452.32,422.96,366.6,335,368,detect,detect
2749,130.904858,348.0,200.0,1,-2.8903,-44.203,309.5619,0.133,1,462.23,448.84,424.1,367.02,335,368,detect,detect
2750,130.952477,345.0,185.0,1,-4.9185,-65.9503,458.6755,0.0788,1,465.63,449.39,425.62,367.55,335,368,detect,detect
2751,131.000096,341.0,171.0,1,-8.5677,-104.0335,803.4096,0.1452,1,466.92,449.81,427.23,367.89,335,368,detect,detect
2752,131.047715,337.0,158.0,1,-16.547,-186.9094,1748.4395,0.0262,1,466.68,449.98,428.51,367.84,335,368,detect,detect
2753,131.095334,328.0,137.0,1,462.6815,4712.2061,103372.3936,179.9127,1,463.95,452.34,430.09,366.69,335,368,detect,detect
2754,131.142953,326.0,130.0,1,56.222,560.476,87603.097,179.9954,1,462.03,453.96,430.09,366.64,335,368,detect,detect
2755,131.190572,322.0,122.0,1,30.0966,290.6644,5692.539,0.0609,1,459.8,455.27,420.23,362.46,335,368,detect,flow
2756,131.238191,318.0,117.0,1,24.1152,226.9009,1344.9095,0.1716,1,449.08,456.22,388.4,363.83,335,368,detect,flow
2757,131.285810,315.0,113.0,1,21.0377,194.3246,687.149,0.0376,1,442.69,457.22,384.76,363.31,335,368,detect,flow
2758,131.333429,307.0,107.0,1,18.2194,161.2715,696.6317,0.523,1,427.86,458.24,395.86,362.89,335,368,detect,flow
2759,131.381049,303.0,107.0,1,18.567,161.2715,7.2993,94.8736,0,416.9,459.66,446.15,362.37,335,368,detect,detect
2760,131.428668,300.0,109.0,1,19.9269,170.7645,201.3875,81.8472,1,407.06,464.72,447.25,363.38,335,368,detect,detect
2761,131.476287,296.0,111.0,1,21.5889,181.6689,231.6355,0.5132,1,400.7,470.09,447.1,363.47,335,368,detect,detect
2762,131.523906,292.0,117.0,1,27.4552,226.9009,957.8285,1.2763,1,395.19,472.67,447.97,363.77,335,368,detect,detect
2763,131.571525,288.0,124.0,1,40.5693,329.0101,2161.9035,0.0711,1,391.92,474.57,448.9,363.83,335,368,detect,detect
2764,131.619144,281.0,143.0,1,-103.4259,-807.9932,24067.7691,179.8992,1,384.37,478.49,450.05,363.8,335,368,detect,detect
2765,131.666763,275.0,154.0,1,-31.7344,-239.3427,12036.1802,179.9678,1,375.26,483.07,450.85,363.14,335,368,detect,detect
2766,131.714382,271.0,170.0,1,-14.7832,-108.0251,2780.5494,0.1698,1,367.49,482.73,452.01,363.46,335,368,detect,detect
2767,131.762001,268.0,185.0,1,-9.3092,-65.9503,891.0153,0.0573,1,354.97,488.27,453.06,363.09,335,368,detect,detect
2768,131.809620,266.0,202.0,1,-6.144,-42.0724,505.8221,0.1384,1,345.55,498.57,451.33,361.77,335,368,detect,detect
2769,131.857239,275.0,241.0,1,-2.4729,-17.0487,531.123,0.7949,1,334.53,503.89,456.46,359.97,335,368,detect,detect
2770,131.904858,307.0,245.0,1,-1.4683,-15.5126,38.5432,24.8396,0,323.37,506.33,461.19,359.37,335,368,detect,detect
2771,131.952478,326.0,249.0,1,-0.8503,-14.0872,32.6266,9.7456,0,319.94,507.31,463.91,358.41,335,368,detect,detect
2772,132.000097,337.0,253.0,1,-0.4619,-12.7608,29.0232,7.118,0,321.4,507.5,466.08,361.23,335,368,detect,detect
2773,132.047716,346.0,256.0,1,-0.1708,-11.825,20.5807,0.9569,0,323.52,506.8,467.53,361.03,335,368,detect,detect
2774,132.095335,360.0,266.0,1,0.3656,-9.0222,59.9264,6.4445,0,334.61,503.78,468.64,361.36,335,368,detect,detect
2775,132.142954,367.0,270.0,1,0.5859,-8.02,21.5504,1.5609,0,346.87,499.91,469.1,361.25,335,368,detect,detect
2776,132.190573,371.0,273.0,1,0.7177,-7.3072,15.2219,1.9187,0,357.07,494.5,468.45,361.34,335,368,detect,detect
2777,132.238192,375.0,279.0,1,0.8883,-5.9726,28.2549,3.1896,0,365.89,496.94,466.47,360.87,335,368,detect,detect
2778,132.285811,378.0,285.0,1,1.0268,-4.7469,25.904,0.8412,0,373.09,498.88,462.44,359.56,335,368,detect,detect
2779,132.333430,384.0,296.0,1,1.2619,-2.7413,42.4044,0.2395,0,379.91,499.98,456.9,359.28,335,368,detect,detect
2780,132.381049,388.0,302.0,1,1.3887,-1.7607,20.7641,0.685,0,383.1,500.29,452.9,358.65,335,368,detect,detect
2781,132.428668,-1,-1,0,-1,-1,-1,-1,0,386.98,494.29,450.39,359.08,335,368,detect,detect
2782,132.476287,-1,-1,0,-1,-1,-1,-1,0,393.73,485.06,449.45,359.32,335,368,detect,detect
2783,132.523907,-1,-1,0,-1,-1,-1,-1,0,402.91,479.59,449.01,360.11,335,368,detect,detect
2784,132.571526,-1,-1,0,-1,-1,-1,-1,0,408.66,475.49,449.88,361.72,335,368,detect,detect
2785,132.619145,-1,-1,0,-1,-1,-1,-1,0,414.33,469.12,457.89,361.3,335,368,detect,flow
2786,132.666764,-1,-1,0,-1,-1,-1,-1,0,420.26,463.51,458.75,361.13,335,368,detect,flow
