Frame,Visibility,X,Y
8326,1,414,192
8327,1,425,181
8328,1,435,170
8329,1,450,154
8330,1,457,151
8331,1,465,145
8332,1,470,143
8333,1,476,139
8334,1,485,139
8335,1,491,139
8336,1,495,139
8337,1,500,141
8338,1,504,145
8339,1,511,151
8340,1,515,154
8341,1,519,160
8342,1,523,166
8343,1,526,171
8344,1,532,185
8345,1,536,190
8346,0,0,0
8347,1,541,205
8348,1,543,215
8349,1,545,222
8350,1,551,239
8351,1,553,249
8352,1,555,258
8353,1,556,266
8354,1,566,258
8355,1,579,247
8356,1,585,241
8357,1,590,239
8358,1,596,238
8359,1,601,238
8360,1,611,239
8361,1,616,241
8362,1,620,245
8363,1,626,249
8364,1,630,255
8365,1,558,268
8366,1,532,270
8367,1,511,273
8368,1,498,279
8369,1,485,281
8370,1,478,285
8371,1,463,294
8372,1,457,298
8373,1,453,304
8374,1,450,307
8375,1,444,313
8376,1,431,294
8377,1,425,289
8378,1,420,283
8379,1,414,277
8380,1,408,273
8381,1,397,270
8382,1,393,270
8383,1,388,270
8384,1,382,272
8385,1,378,273
8386,1,369,283
8387,1,363,287
8388,1,360,294
8389,1,356,302
8390,1,350,313
8391,1,346,321
8392,1,337,345
8393,1,333,358
8394,1,331,368
8395,1,333,340
8396,1,337,324
8397,1,345,298
8398,1,345,290
8399,1,346,287
8400,1,348,283
8401,1,350,279
8402,1,352,275
8403,1,354,277
8404,1,354,277
8405,1,356,279
8406,1,358,283
8407,1,360,290
8408,1,360,296
8409,1,361,302
8410,1,361,309
8411,1,363,313
8412,1,360,306
8413,1,352,290
8414,1,350,285
8415,1,348,279
8416,1,346,275
8417,1,343,273
8418,1,337,275
8419,1,335,277
8420,1,331,281
8421,1,330,283
8422,1,328,290
8423,1,324,302
8424,1,320,309
8425,1,318,319
8426,1,315,328
8427,1,313,340
8428,1,348,292
8429,1,375,258
8430,1,391,238
8431,1,406,219
8432,1,420,204
8433,1,431,194
8434,1,450,177
8435,1,457,171
8436,1,465,166
8437,1,472,164
8438,1,478,162
8439,1,489,160
8440,1,495,160
8441,1,498,162
8442,1,504,162
8443,1,510,166
8444,1,517,171
8445,1,521,177
8446,1,525,181
8447,1,528,185
8448,1,532,192
8449,1,538,204
8450,1,541,211
8451,1,545,219
8452,1,547,226
8453,1,549,234
8454,1,553,241
8455,1,560,236
8456,1,566,230
8457,1,570,228
8458,1,571,226
8459,1,575,226
8460,1,581,228
8461,1,585,230
8462,1,586,234
8463,1,588,238
8464,1,592,243
8465,1,596,258
8466,1,598,268
8467,1,579,272
8468,1,551,262
8469,1,530,255
8470,1,496,249
8471,1,480,249
8472,1,468,249
8473,1,457,251
8474,1,448,253
8475,1,438,256
8476,1,423,264
8477,1,418,268
8478,1,412,275
8479,1,406,279
8480,1,401,287
8481,1,393,302
8482,1,388,309
8483,1,386,315
8484,1,382,324
8485,1,378,336
8486,1,375,341
8487,1,371,330
8488,1,369,319
8489,1,369,309
8490,1,369,298
8491,1,365,283
8492,1,365,279
8493,1,363,275
8494,1,363,272
8495,1,361,270
8496,1,360,270
8497,1,360,268
8498,1,358,270
8499,1,358,272
8500,1,356,275
8501,1,356,281
8502,1,354,292
8503,1,352,302
8504,1,352,311
8505,1,350,321
8506,1,350,332
8507,1,352,283
8508,1,352,255
8509,1,356,228
8510,1,356,211
8511,1,358,194
8512,1,360,171
8513,1,360,162
8514,1,361,154
8515,1,361,151
8516,1,363,145
8517,1,363,141
8518,1,365,137
8519,1,367,137
8520,1,367,137
8521,1,369,139
8522,1,369,139
8523,1,371,145
8524,1,371,149
8525,1,373,153
8526,1,375,158
8527,1,375,164
8528,1,376,175
8529,1,378,183
8530,1,378,188
8531,1,378,196
8532,1,380,205
8533,1,382,221
8534,1,382,230
8535,1,367,243
8536,1,356,255
8537,1,345,264
8538,1,335,275
8539,1,318,294
8540,1,309,307
8541,1,301,323
8542,1,294,338
8543,1,285,353
8544,1,281,368
8545,1,298,328
8546,1,311,306
8547,1,318,290
8548,1,326,277
8549,1,339,260
8550,1,343,256
8551,1,348,253
8552,1,352,249
8553,1,356,249
8554,1,361,249
8555,1,365,253
8556,1,367,255
8557,1,371,258
8558,1,373,262
8559,1,375,268
8560,1,378,279
8561,1,382,285
8562,1,384,292
8563,1,386,300
8564,1,388,307
8565,0,0,0
8566,1,397,307
8567,1,399,296
8568,1,403,287
8569,1,406,279
8570,1,406,270
8571,1,408,266
8572,1,410,262
8573,1,412,260
8574,1,416,260
8575,1,418,262
8576,1,420,264
8577,1,421,268
8578,1,423,272
8579,1,425,277
8580,1,427,285
8581,1,427,300
8582,0,0,0
8583,0,0,0
8584,0,0,0
8585,0,0,0
8586,1,466,311
8587,1,476,298
8588,1,481,289
8589,1,491,279
8590,1,500,273
8591,1,515,268
8592,1,523,264
8593,1,528,264
8594,1,534,264
8595,1,540,266
8596,1,551,270
8597,1,556,273
8598,1,562,279
8599,1,566,283
8600,1,570,290
8601,1,573,298
8602,1,581,311
8603,1,585,321
8604,1,588,330
8605,1,592,340
8606,1,596,351
8607,1,601,372
8608,1,603,368
8609,1,603,366
8610,1,603,366
8611,1,603,366
8612,1,603,366
8613,1,605,366
8614,1,605,366
8615,1,607,370
8616,1,609,374
8617,1,611,374
8618,1,613,374
8619,1,613,374
8620,1,615,374
8621,1,615,374
8622,1,615,374
8623,1,615,374
8624,1,613,374
8625,0,0,0
8626,0,0,0
8627,0,0,0
8628,0,0,0
8629,1,613,372
8630,1,613,374
8631,1,613,374
8632,0,0,0
8633,0,0,0
8634,0,0,0
8635,0,0,0
8636,0,0,0
8637,0,0,0
8638,0,0,0
8639,0,0,0
8640,0,0,0
8641,0,0,0
8642,0,0,0
8643,0,0,0
8644,0,0,0
8645,0,0,0
8646,0,0,0
8647,0,0,0
8648,0,0,0
8649,0,0,0
8650,0,0,0
8651,0,0,0
8652,0,0,0
8653,0,0,0
8654,1,519,298
8655,1,525,290
8656,1,534,279
8657,1,540,275
8658,1,545,272
8659,1,558,268
8660,1,566,266
8661,1,571,266
8662,1,577,266
8663,1,583,268
8664,1,588,272
8665,1,600,281
8666,1,607,289
8667,1,613,296
8668,1,616,304
8669,1,618,307
8670,1,588,289
8671,1,577,283
8672,1,568,277
8673,1,562,275
8674,1,558,272
8675,1,547,272
8676,1,541,275
8677,1,538,277
8678,1,534,281
8679,1,528,285
8680,1,523,294
8681,1,519,302
8682,1,517,309
8683,1,515,315
8684,1,513,311
8685,0,0,0
8686,1,511,292
8687,0,0,0
8688,0,0,0
8689,0,0,0
8690,0,0,0
8691,0,0,0
8692,0,0,0
8693,0,0,0
8694,0,0,0
8695,1,511,289
8696,1,513,298
8697,1,513,306
8698,1,513,313
8699,1,513,324
8700,0,0,0
8701,1,480,253
8702,1,470,236
8703,1,463,222
8704,1,457,211
8705,1,451,202
8706,1,446,194
8707,1,438,185
8708,1,435,181
8709,1,431,179
8710,1,429,177
8711,1,425,177
8712,1,421,179
8713,1,420,181
8714,1,416,183
8715,1,416,187
8716,1,412,190
8717,1,410,200
8718,1,408,205
8719,1,408,211
8720,1,406,219
8721,1,405,226
8722,1,416,253
8723,1,423,264
8724,0,0,0
8725,1,440,294
8726,1,446,306
8727,1,451,319
8728,0,0,0
8729,1,459,321
8730,1,457,298
8731,1,457,290
8732,1,455,281
8733,1,453,270
8734,1,453,268
8735,1,453,266
8736,1,451,266
8737,1,451,266
8738,1,451,270
8739,1,451,272
8740,1,451,275
8741,1,451,281
8742,1,451,287
8743,1,453,298
8744,1,453,304
8745,1,453,311
8746,1,453,317
8747,0,0,0
8748,0,0,0
8749,1,425,285
8750,1,420,279
8751,1,412,275
8752,1,406,272
8753,1,401,268
8754,1,390,264
8755,1,382,264
8756,1,376,264
8757,1,371,266
8758,1,365,268
8759,1,354,277
8760,1,348,283
8761,1,345,290
8762,1,339,298
8763,1,335,307
8764,1,375,258
8765,1,397,230
8766,1,416,209
8767,1,429,194
8768,1,442,181
8769,1,451,171
8770,1,468,158
8771,1,478,154
8772,1,483,151
8773,1,491,149
8774,1,495,147
8775,1,506,147
8776,1,511,149
8777,1,515,151
8778,1,519,154
8779,1,525,156
8780,1,532,166
8781,1,536,170
8782,1,538,175
8783,1,541,181
8784,1,545,187
8785,1,551,200
8786,1,555,207
8787,1,556,215
8788,1,558,222
8789,1,560,230
8790,1,562,239
8791,1,566,256
8792,1,570,266
8793,1,570,275
8794,1,577,260
8795,1,583,232
8796,1,594,185
8797,1,600,166
8798,1,603,149
8799,1,609,136
8800,1,615,122
8801,1,622,100
8802,1,626,90
8803,1,630,83
8804,1,635,75
8805,1,639,69
8806,1,646,64
8807,1,650,62
8808,1,656,62
8809,1,660,64
8810,1,663,66
8811,1,667,71
8812,1,676,83
8813,1,680,94
8814,1,684,103
8815,1,690,117
8816,1,691,132
8817,1,701,166
8818,1,673,154
8819,1,641,132
8820,1,626,120
8821,1,613,113
8822,1,598,107
8823,1,592,105
8824,1,588,105
8825,1,585,107
8826,1,581,109
8827,1,577,115
8828,1,575,119
8829,1,573,120
8830,1,573,126
8831,1,571,130
8832,1,571,136
8833,1,570,147
8834,1,570,154
8835,1,570,160
8836,1,570,168
8837,1,570,175
8838,1,568,188
8839,1,568,198
8840,1,568,205
8841,1,568,215
8842,1,568,222
8843,1,581,190
8844,1,592,162
8845,1,600,137
8846,1,607,119
8847,1,615,102
8848,1,626,69
8849,1,633,56
8850,1,639,43
8851,1,645,34
8852,1,652,24
8853,1,658,17
8854,1,669,3
8855,1,675,1
8856,0,0,0
8857,0,0,0
8858,0,0,0
8859,1,705,1
8860,1,712,3
8861,1,718,7
8862,1,723,15
8863,1,729,22
8864,1,742,45
8865,1,748,58
8866,1,753,73
8867,1,759,90
8868,1,765,109
8869,1,778,151
8870,1,783,173
8871,0,0,0
8872,1,633,202
8873,1,592,209
8874,1,562,215
8875,1,517,228
8876,1,500,234
8877,1,487,241
8878,1,476,247
8879,1,466,253
8880,1,451,268
8881,1,444,273
8882,1,438,281
8883,1,435,290
8884,1,429,296
8885,1,421,313
8886,0,0,0
8887,1,416,330
8888,1,412,340
8889,1,408,353
8890,1,401,326
8891,1,401,315
8892,1,401,304
8893,1,401,294
8894,1,399,285
8895,1,397,279
8896,1,393,270
8897,1,390,266
8898,1,390,264
8899,1,388,262
8900,1,386,260
8901,1,384,260
8902,1,382,264
8903,1,382,266
8904,1,380,272
8905,1,378,277
8906,1,375,290
8907,1,375,300
8908,1,373,309
8909,1,373,319
8910,1,371,332
8911,1,369,317
8912,1,371,302
8913,1,373,292
8914,1,371,287
8915,1,371,279
8916,1,371,272
8917,1,371,264
8918,1,373,260
8919,1,373,260
8920,1,375,260
8921,1,375,260
8922,1,376,266
8923,1,376,270
8924,1,378,273
8925,1,378,279
8926,1,380,285
8927,1,382,296
8928,1,382,306
8929,1,382,313
8930,0,0,0
8931,0,0,0
8932,1,416,149
8933,1,427,94
8934,1,436,52
8935,1,446,11
8936,0,0,0
8937,0,0,0
8938,0,0,0
8939,0,0,0
8940,0,0,0
8941,0,0,0
8942,0,0,0
8943,0,0,0
8944,0,0,0
8945,0,0,0
8946,0,0,0
8947,0,0,0
8948,0,0,0
8949,0,0,0
8950,0,0,0
8951,0,0,0
8952,0,0,0
8953,0,0,0
8954,0,0,0
8955,0,0,0
8956,0,0,0
8957,0,0,0
8958,0,0,0
8959,0,0,0
8960,0,0,0
8961,0,0,0
8962,0,0,0
8963,0,0,0
8964,0,0,0
8965,0,0,0
8966,0,0,0
8967,0,0,0
8968,0,0,0
8969,0,0,0
8970,0,0,0
8971,1,688,3
8972,1,691,24
8973,1,695,52
8974,1,705,115
8975,1,706,145
8976,1,648,209
8977,1,622,234
8978,1,605,249
8979,1,596,258
8980,1,585,275
8981,1,579,281
8982,1,577,289
8983,1,573,292
8984,1,571,300
8985,1,570,309
8986,1,575,300
8987,1,577,289
8988,1,585,283
8989,1,588,277
8990,1,598,272
8991,1,601,270
8992,1,605,268
8993,1,609,268
8994,1,615,270
8995,1,622,275
8996,1,626,279
8997,1,630,285
8998,1,633,292
8999,1,637,302
9000,1,641,309
9001,1,646,330
9002,1,622,315
9003,1,609,300
9004,1,594,289
9005,1,585,281
9006,1,571,268
9007,1,562,268
9008,1,556,266
9009,1,551,266
9010,1,543,266
9011,1,536,270
9012,1,530,272
9013,1,526,277
9014,1,523,281
9015,1,521,287
9016,1,513,300
9017,1,511,307
9018,1,510,315
9019,1,510,309
9020,1,508,306
9021,1,510,296
9022,1,510,283
9023,1,508,279
9024,1,508,275
9025,1,506,272
9026,1,508,270
9027,1,510,270
9028,1,510,272
9029,1,511,275
9030,1,513,279
9031,1,513,285
9032,1,515,296
9033,1,517,304
9034,1,515,313
9035,1,515,324
9036,1,515,334
9037,0,0,0
9038,1,525,326
9039,1,528,313
9040,1,532,302
9041,1,536,292
9042,1,540,287
9043,1,547,275
9044,1,551,272
9045,1,555,268
9046,1,556,266
9047,1,560,266
9048,1,562,266
9049,1,564,268
9050,1,566,272
9051,1,568,277
9052,1,570,283
9053,1,573,294
9054,1,573,302
9055,1,575,311
9056,1,577,319
9057,1,579,332
9058,1,581,347
9059,0,0,0
9060,0,0,0
9061,1,538,302
9062,1,528,290
9063,1,517,283
9064,1,498,270
9065,1,487,264
9066,1,480,260
9067,1,470,258
9068,1,463,256
9069,1,446,256
9070,1,438,258
9071,1,431,260
9072,1,423,264
9073,1,416,268
9074,1,403,279
9075,1,397,287
9076,1,390,294
9077,1,384,304
9078,1,378,311
9079,1,367,332
9080,1,363,341
9081,1,360,355
9082,1,356,366
9083,1,350,379
9084,1,348,385
9085,1,346,379
9086,1,346,379
9087,1,346,379
9088,1,346,379
9089,1,346,383
9090,1,348,389
9091,1,348,389
9092,1,350,389
9093,1,350,389
9094,1,350,389
9095,1,350,389
9096,1,350,389
9097,1,350,389
9098,1,352,389
9099,1,352,389
9100,1,352,389
9101,1,352,389
9102,1,352,389
9103,1,352,389
9104,1,352,389
9105,1,352,389
9106,1,352,389
9107,1,352,389
9108,1,352,389
9109,1,352,389
9110,1,352,389
9111,1,352,389
9112,1,350,389
9113,1,350,389
9114,0,0,0
9115,0,0,0
9116,0,0,0
9117,0,0,0
9118,0,0,0
9119,0,0,0
9120,0,0,0
9121,0,0,0
9122,0,0,0
9123,0,0,0
9124,0,0,0
9125,0,0,0
9126,0,0,0
9127,1,517,306
9128,1,521,296
9129,1,526,289
9130,1,532,281
9131,1,538,277
9132,1,547,273
9133,1,553,272
9134,1,558,272
9135,1,564,272
9136,1,568,273
9137,1,577,281
9138,1,583,285
9139,1,586,290
9140,0,0,0
9141,1,596,307
9142,1,603,328
9143,1,607,336
9144,1,607,315
9145,1,609,290
9146,1,605,277
9147,1,603,268
9148,1,601,253
9149,1,600,247
9150,1,600,243
9151,1,598,241
9152,1,598,241
9153,1,598,241
9154,1,596,241
9155,1,596,243
9156,1,596,247
9157,1,596,251
9158,1,596,256
9159,1,603,228
9160,1,611,211
9161,1,618,194
9162,1,626,179
9163,1,637,154
9164,1,641,143
9165,1,646,134
9166,1,652,126
9167,1,658,120
9168,1,661,115
9169,1,671,109
9170,1,676,107
9171,1,682,105
9172,1,686,107
9173,1,691,111
9174,1,699,120
9175,1,705,128
9176,1,708,136
9177,1,712,147
9178,1,716,160
9179,1,586,217
9180,1,536,234
9181,1,506,245
9182,1,483,256
9183,1,468,264
9184,1,446,277
9185,1,436,283
9186,1,431,290
9187,1,423,296
9188,1,420,302
9189,1,414,309
9190,1,406,321
9191,1,405,328
9192,0,0,0
9193,1,397,311
9194,1,397,300
9195,1,390,289
9196,1,386,281
9197,1,384,277
9198,1,382,273
9199,1,378,272
9200,1,375,270
9201,1,371,270
9202,1,369,272
9203,1,367,273
9204,1,363,279
9205,1,360,290
9206,1,356,296
9207,1,354,304
9208,1,352,313
9209,1,348,324
9210,1,346,336
9211,1,343,362
9212,1,345,319
9213,1,348,279
9214,1,352,253
9215,1,356,232
9216,1,360,204
9217,1,361,194
9218,1,363,185
9219,1,363,179
9220,1,365,173
9221,1,369,170
9222,1,371,166
9223,1,371,166
9224,1,373,166
9225,1,375,168
9226,1,376,170
9227,1,378,173
9228,1,380,177
9229,1,382,181
9230,1,382,185
9231,1,384,190
9232,1,386,202
9233,1,388,207
9234,1,390,215
9235,1,391,221
9236,1,391,230
9237,1,393,243
9238,1,395,253
9239,1,393,260
9240,1,384,262
9241,1,378,264
9242,1,367,272
9243,1,361,277
9244,1,358,283
9245,1,352,289
9246,1,348,296
9247,1,339,313
9248,1,337,321
9249,1,335,319
9250,1,339,302
9251,1,343,289
9252,1,346,279
9253,1,350,272
9254,1,352,268
9255,1,354,266
9256,1,356,266
9257,1,358,266
9258,1,360,270
9259,1,361,272
9260,1,363,275
9261,1,363,279
9262,1,365,283
9263,1,367,294
9264,1,369,302
9265,1,369,309
9266,1,371,315
9267,1,369,309
9268,1,363,292
9269,1,363,285
9270,1,360,281
9271,1,356,279
9272,1,352,277
9273,1,348,275
9274,1,345,275
9275,1,343,277
9276,1,339,281
9277,1,337,283
9278,1,333,290
9279,1,330,302
9280,1,326,309
9281,1,324,319
9282,1,322,328
9283,1,318,340
9284,1,322,326
9285,1,326,309
9286,1,328,298
9287,1,328,292
9288,1,330,285
9289,1,333,275
9290,1,335,272
9291,1,337,270
9292,1,339,270
9293,1,341,270
9294,1,341,270
9295,1,345,273
9296,1,346,277
9297,1,348,283
9298,1,350,289
9299,1,352,296
9300,1,354,311
9301,1,356,319
9302,1,356,328
9303,1,358,338
9304,0,0,0
9305,1,356,326
9306,1,356,313
9307,1,354,304
9308,1,356,294
9309,1,356,289
9310,1,354,273
9311,1,352,270
9312,1,352,268
9313,1,350,266
9314,1,350,264
9315,1,348,264
9316,1,346,268
9317,1,345,270
9318,1,343,273
9319,1,343,279
9320,1,341,285
9321,1,341,302
9322,1,339,307
9323,1,341,304
9324,1,343,296
9325,1,345,290
9326,1,346,285
9327,1,348,283
9328,1,350,281
9329,1,352,281
9330,1,354,283
9331,1,354,292
9332,1,356,296
9333,1,356,300
9334,1,358,304
9335,1,360,309
9336,1,360,319
9337,1,360,336
9338,1,361,343
9339,1,363,338
9340,1,363,319
9341,1,361,307
9342,1,365,289
9343,1,363,277
9344,1,363,270
9345,1,361,266
9346,1,361,262
9347,1,361,256
9348,1,361,256
9349,1,363,255
9350,1,363,255
9351,1,361,256
9352,1,361,260
9353,1,360,266
9354,1,360,272
9355,1,363,277
9356,1,367,283
9357,1,369,290
9358,0,0,0
9359,0,0,0
9360,0,0,0
9361,0,0,0
9362,0,0,0
9363,0,0,0
9364,0,0,0
9365,0,0,0
9366,0,0,0
9367,0,0,0
9368,0,0,0
9369,0,0,0
9370,0,0,0
9371,0,0,0
9372,0,0,0
9373,0,0,0
9374,0,0,0
9375,0,0,0
9376,0,0,0
9377,0,0,0
9378,0,0,0
9379,0,0,0
9380,0,0,0
9381,0,0,0
9382,0,0,0
9383,0,0,0
9384,0,0,0
9385,0,0,0
9386,0,0,0
9387,0,0,0
9388,0,0,0
9389,0,0,0
9390,0,0,0
9391,0,0,0
9392,0,0,0
9393,0,0,0
9394,0,0,0
9395,0,0,0
9396,0,0,0
9397,0,0,0
9398,0,0,0
9399,0,0,0
9400,1,391,385
9401,1,393,385
9402,0,0,0
9403,0,0,0
9404,0,0,0
9405,0,0,0
9406,0,0,0
9407,0,0,0
9408,0,0,0
9409,0,0,0
9410,0,0,0
9411,0,0,0
9412,0,0,0
9413,0,0,0
9414,0,0,0
9415,0,0,0
9416,0,0,0
9417,1,523,306
9418,1,526,290
9419,1,528,281
9420,1,530,275
9421,1,532,273
9422,1,534,272
9423,1,536,272
9424,1,536,272
9425,1,538,275
9426,1,540,279
9427,1,540,283
9428,1,541,289
9429,1,543,294
9430,1,543,300
9431,1,515,289
9432,1,502,283
9433,1,491,277
9434,1,483,275
9435,1,476,275
9436,1,461,279
9437,1,453,281
9438,1,444,285
9439,1,436,290
9440,1,429,294
9441,1,421,302
9442,1,408,317
9443,1,401,328
9444,1,395,338
9445,1,388,351
9446,1,382,362
9447,1,376,336
9448,1,373,328
9449,1,367,313
9450,1,367,304
9451,1,367,294
9452,1,365,283
9453,1,363,279
9454,1,363,275
9455,1,363,273
9456,1,363,273
9457,1,363,275
9458,1,363,277
9459,1,363,279
9460,1,363,283
9461,1,365,290
9462,1,365,294
9463,1,367,309
9464,1,367,317
9465,1,369,328
9466,1,369,338
9467,1,369,347
9468,1,369,368
9469,1,369,377
9470,1,369,374
9471,1,367,370
9472,1,367,368
9473,1,367,368
9474,1,365,370
9475,1,365,372
9476,1,365,374
9477,1,365,377
9478,1,365,377
9479,1,365,377
9480,1,367,377
9481,0,0,0
9482,0,0,0
9483,0,0,0
9484,0,0,0
9485,0,0,0
9486,0,0,0
9487,0,0,0
9488,0,0,0
9489,0,0,0
9490,0,0,0
9491,0,0,0
9492,0,0,0
9493,1,369,379
9494,1,369,381
9495,1,369,379
9496,1,369,379
9497,1,369,379
9498,1,369,379
9499,1,369,379
9500,1,369,379
9501,1,369,379
9502,1,369,379
9503,1,369,381
9504,1,369,381
9505,1,369,381
9506,1,371,381
9507,0,0,0
9508,0,0,0
9509,0,0,0
9510,0,0,0
9511,0,0,0
9512,1,504,309
9513,1,510,302
9514,1,513,294
9515,1,525,279
9516,1,526,275
9517,1,530,273
9518,1,534,272
9519,1,540,270
9520,1,545,270
9521,1,549,272
9522,1,553,275
9523,1,556,279
9524,1,560,283
9525,1,564,290
9526,0,0,0
9527,0,0,0
9528,1,543,272
9529,1,526,245
9530,1,508,228
9531,1,487,204
9532,1,478,194
9533,1,468,188
9534,1,463,183
9535,1,457,181
9536,1,448,177
9537,1,444,177
9538,1,440,177
9539,1,436,177
9540,1,435,179
9541,1,429,185
9542,1,427,188
9543,1,425,192
9544,1,423,196
9545,1,421,202
9546,1,420,207
9547,1,418,219
9548,1,418,226
9549,1,416,234
9550,1,412,239
9551,1,406,236
9552,1,397,236
9553,1,393,236
9554,1,390,238
9555,1,386,239
9556,1,380,243
9557,1,375,253
9558,1,371,260
9559,1,367,268
9560,1,363,277
9561,1,360,287
9562,1,412,273
9563,1,431,264
9564,1,451,260
9565,1,470,258
9566,1,485,258
9567,1,498,258
9568,1,521,260
9569,1,530,264
9570,1,540,268
9571,1,547,272
9572,1,555,275
9573,1,570,287
9574,1,575,294
9575,1,581,300
9576,1,586,307
9577,1,592,315
9578,1,601,332
9579,1,605,340
9580,1,603,334
9581,1,585,287
9582,1,573,258
9583,1,551,211
9584,1,543,192
9585,1,532,173
9586,1,525,156
9587,1,515,141
9588,1,508,128
9589,1,491,107
9590,1,483,98
9591,1,476,90
9592,1,468,85
9593,1,459,79
9594,1,444,75
9595,1,435,75
9596,1,425,75
9597,1,418,79
9598,1,408,83
9599,1,393,98
9600,1,384,107
9601,1,376,119
9602,1,367,132
9603,1,360,147
9604,1,345,181
9605,1,335,202
9606,1,333,222
9607,1,346,230
9608,1,352,236
9609,1,356,241
9610,1,360,251
9611,1,361,255
9612,1,363,260
9613,1,365,264
9614,1,367,270
9615,1,369,281
9616,1,371,285
9617,1,371,292
9618,1,373,298
9619,1,373,306
9620,1,373,309
9621,1,369,296
9622,1,365,285
9623,1,361,279
9624,1,358,277
9625,1,352,270
9626,1,348,268
9627,1,345,268
9628,1,343,268
9629,1,339,268
9630,1,335,272
9631,1,330,279
9632,1,326,285
9633,1,324,292
9634,1,320,300
9635,1,318,307
9636,1,324,281
9637,1,330,253
9638,1,337,236
9639,1,341,222
9640,1,345,211
9641,1,352,196
9642,1,354,192
9643,1,356,188
9644,1,360,187
9645,1,361,185
9646,1,365,185
9647,1,367,187
9648,1,369,188
9649,1,371,192
9650,1,373,194
9651,1,375,198
9652,1,378,207
9653,1,380,211
9654,1,382,217
9655,1,384,222
9656,1,386,230
9657,1,390,243
9658,1,390,251
9659,1,391,256
9660,1,388,228
9661,1,384,204
9662,1,378,164
9663,1,375,147
9664,1,373,134
9665,1,371,120
9666,1,369,109
9667,1,363,90
9668,1,363,83
9669,1,360,77
9670,1,360,71
9671,1,356,68
9672,1,354,66
9673,1,350,64
9674,1,348,66
9675,1,345,68
9676,1,343,73
9677,1,341,81
9678,1,335,98
9679,1,333,109
9680,1,330,122
9681,1,326,137
9682,1,326,153
9683,1,348,132
9684,1,358,122
9685,1,363,117
9686,1,367,113
9687,1,371,113
9688,1,376,113
9689,1,378,113
9690,1,380,115
9691,1,382,119
9692,1,386,120
9693,1,386,124
9694,1,390,134
9695,1,391,137
9696,1,393,143
9697,1,395,149
9698,1,397,154
9699,1,399,168
9700,1,401,175
9701,1,403,181
9702,1,405,188
9703,1,405,198
9704,1,408,213
9705,1,408,222
9706,1,410,230
9707,1,412,239
9708,1,408,234
9709,1,393,187
9710,1,390,170
9711,1,384,154
9712,1,378,141
9713,1,375,130
9714,1,371,120
9715,1,361,103
9716,1,358,96
9717,1,354,90
9718,1,350,86
9719,1,346,85
9720,1,337,83
9721,1,333,83
9722,1,330,86
9723,1,324,90
9724,1,320,96
9725,1,311,113
9726,1,305,124
9727,1,300,137
9728,1,296,153
9729,1,290,170
9730,1,281,207
9731,1,315,211
9732,1,333,211
9733,1,350,211
9734,1,360,213
9735,1,369,215
9736,1,382,222
9737,1,386,226
9738,1,391,230
9739,1,395,236
9740,1,399,241
9741,1,405,253
9742,1,408,258
9743,1,410,264
9744,1,412,272
9745,1,416,279
9746,1,429,289
9747,1,440,277
9748,1,453,270
9749,1,465,264
9750,1,476,260
9751,1,500,256
9752,1,510,256
9753,1,521,256
9754,1,532,260
9755,1,541,262
9756,1,553,258
9757,1,558,247
9758,1,566,247
9759,1,570,247
9760,1,571,249
9761,1,575,249
9762,1,581,255
9763,1,583,260
9764,1,585,264
9765,1,586,268
9766,1,588,275
9767,1,592,287
9768,1,594,294
9769,1,596,302
9770,1,596,307
9771,1,598,315
9772,0,0,0
9773,1,615,292
9774,1,618,277
9775,1,626,260
9776,1,631,247
9777,1,637,234
9778,1,645,211
9779,1,650,204
9780,1,656,196
9781,1,660,188
9782,1,665,185
9783,1,675,177
9784,1,678,177
9785,1,684,177
9786,1,688,179
9787,1,693,183
9788,1,701,192
9789,1,705,200
9790,1,708,211
9791,1,712,221
9792,1,714,230
9793,1,665,224
9794,1,652,222
9795,1,641,222
9796,1,631,224
9797,1,624,226
9798,1,616,228
9799,1,607,236
9800,1,603,241
9801,1,600,245
9802,1,596,251
9803,1,594,256
9804,1,588,270
9805,1,586,277
9806,1,585,283
9807,1,585,292
9808,1,583,302
9809,0,0,0
9810,1,562,300
9811,1,553,290
9812,1,545,281
9813,1,536,275
9814,1,515,266
9815,1,506,264
9816,1,496,260
9817,1,487,260
9818,1,480,258
9819,1,472,260
9820,1,457,264
9821,1,448,268
9822,1,440,273
9823,1,433,279
9824,1,427,285
9825,1,412,304
9826,1,406,313
9827,1,401,321
9828,1,393,336
9829,1,393,334
9830,1,401,306
9831,1,401,296
9832,1,405,289
9833,1,410,281
9834,1,414,275
9835,1,420,272
9836,1,421,272
9837,1,423,272
9838,1,427,270
9839,1,429,272
9840,1,433,273
9841,1,438,283
9842,1,440,289
9843,0,0,0
9844,0,0,0
9845,0,0,0
9846,0,0,0
9847,0,0,0
9848,0,0,0
9849,1,446,268
9850,0,0,0
9851,1,440,154
9852,1,438,124
9853,1,436,98
9854,1,436,69
9855,1,435,47
9856,1,433,7
9857,0,0,0
9858,0,0,0
9859,0,0,0
9860,0,0,0
9861,0,0,0
9862,0,0,0
9863,0,0,0
9864,0,0,0
9865,0,0,0
9866,0,0,0
9867,0,0,0
9868,0,0,0
9869,0,0,0
9870,0,0,0
9871,0,0,0
9872,0,0,0
9873,0,0,0
9874,0,0,0
9875,0,0,0
9876,0,0,0
9877,0,0,0
9878,1,386,5
9879,1,384,26
