frame,time_sec,ball_x,ball_y,ball_visible,ball_court_x_m,ball_court_y_m,ball_speed_mps,ball_direction_change_deg,ball_jump_flag,player_near_x,player_near_y,player_far_x,player_far_y,player_near_track_id,player_far_track_id,player_near_source,player_far_source
210,10.000007,457.0,135.0,1,20.3962,1063.2944,23790.6575,179.7791,1,-1,-1,441.59,454.11,-1,57,missing,detect
211,10.047626,457.0,135.0,1,20.3962,1063.2944,0.0,88.9987,0,-1,-1,440.62,450.74,-1,57,missing,detect
212,10.095245,457.0,135.0,1,20.3962,1063.2944,0.0,0.0,0,-1,-1,440.59,449.59,-1,57,missing,detect
213,10.142865,457.0,135.0,1,20.3962,1063.2944,0.0,0.0,0,-1,-1,441.76,448.71,-1,57,missing,detect
214,10.190484,457.0,135.0,1,20.3962,1063.2944,0.0,0.0,0,-1,-1,443.39,447.75,-1,57,missing,detect
215,10.238103,448.0,153.0,1,-3.8378,-276.9202,28149.0849,91.0359,1,-1,-1,443.92,446.49,-1,57,missing,detect
216,10.285722,431.0,158.0,1,-4.4484,-197.5544,1666.7302,178.5232,1,-1,-1,444.38,445.48,-1,57,missing,detect
217,10.333341,409.0,159.0,1,-7.0266,-186.4531,239.331,12.6338,1,-1,-1,444.42,441.78,-1,57,missing,detect
218,10.380960,407.0,154.0,1,-10.7161,-256.8024,1479.3643,163.9232,1,-1,-1,444.31,439.85,-1,57,missing,detect
219,10.428579,393.0,163.0,1,-7.1487,-151.3152,2216.4962,178.9348,1,-1,-1,443.79,438.19,-1,57,missing,detect
220,10.476198,385.0,170.0,1,-5.5585,-111.6727,833.1608,0.3603,1,-1,-1,443.65,435.03,-1,57,missing,detect
221,10.523817,380.0,175.0,1,-4.7486,-92.8063,396.5597,0.1611,1,-1,-1,444.13,433.08,-1,57,missing,detect
222,10.571436,379.0,182.0,1,-3.5578,-73.7715,400.5115,1.1214,1,-1,-1,446.79,431.8,-1,57,missing,detect
223,10.619055,377.0,188.0,1,-2.8706,-61.7883,252.0612,0.2975,1,-1,-1,449.69,429.35,-1,57,missing,detect
224,10.666674,378.0,195.0,1,-2.0958,-51.0557,225.9702,0.847,1,-1,-1,429.43,442.36,-1,57,missing,detect
225,10.714294,380.0,204.0,1,-1.3156,-40.6556,219.0167,0.1612,1,-1,-1,424.09,447.46,-1,57,missing,detect
226,10.761913,382.0,212.0,1,-0.7755,-33.5651,149.3317,0.0655,1,-1,-1,427.65,449.18,-1,57,missing,detect
227,10.809532,382.0,221.0,1,-0.3674,-27.2428,133.0433,0.6622,1,-1,-1,429.3,450.19,-1,57,missing,detect
228,10.857151,367.0,245.0,1,0.0033,-15.6342,243.9046,1.8644,1,-1,-1,433.43,449.29,-1,57,missing,detect
229,10.904770,355.0,255.0,1,-0.0201,-12.2155,71.7941,2.2223,0,-1,-1,439.76,452.61,-1,57,missing,detect
230,10.952389,345.0,263.0,1,-0.0448,-9.8777,49.0967,0.2115,0,-1,-1,445.87,456.42,-1,57,missing,detect
231,11.000008,335.0,274.0,1,0.0004,-7.1158,58.0084,1.5417,0,-1,-1,449.07,459.21,-1,57,missing,detect
232,11.047627,326.0,282.0,1,-0.0035,-5.3741,36.5761,1.0631,0,-1,-1,449.4,461.92,-1,57,missing,detect
233,11.095246,309.0,306.0,1,0.1474,-1.1504,88.7537,2.1724,0,-1,-1,444.94,463.27,-1,57,missing,detect
234,11.142865,301.0,320.0,1,0.2453,0.796,40.9266,0.8324,0,-1,-1,437.45,464.17,-1,57,missing,detect
235,11.190484,294.0,337.0,1,0.3822,2.7894,41.9599,1.0504,0,-1,-1,429.95,464.55,-1,57,missing,detect
236,11.238103,285.0,352.0,1,0.4494,4.284,31.4179,1.3551,0,-1,-1,421.15,464.31,-1,57,missing,detect
237,11.285723,279.0,369.0,1,0.5638,5.7422,30.7152,1.9122,0,-1,-1,414.35,464.33,-1,57,missing,detect
238,11.333342,298.0,327.0,1,0.303,1.6605,85.8893,179.1699,0,-1,-1,403.54,464.29,-1,57,missing,detect
239,11.380961,311.0,306.0,1,0.1795,-1.1504,59.086,1.1396,0,-1,-1,396.38,464.08,-1,57,missing,detect
240,11.428580,318.0,289.0,1,-0.0087,-4.0025,60.0246,1.2588,0,-1,-1,391.09,463.91,-1,57,missing,detect
241,11.476199,326.0,277.0,1,-0.1102,-6.439,51.21,1.3905,0,-1,-1,386.3,463.64,-1,57,missing,detect
242,11.523818,333.0,267.0,1,-0.2023,-8.8184,50.0063,0.1675,0,-1,-1,381.54,462.16,-1,57,missing,detect
243,11.571437,339.0,260.0,1,-0.2516,-10.7182,39.9076,0.7329,0,-1,-1,378.31,460.44,-1,57,missing,detect
244,11.619056,348.0,252.0,1,-0.2645,-13.1776,51.6485,1.1818,0,-1,-1,374.34,460.78,-1,57,missing,detect
245,11.666675,352.0,248.0,1,-0.284,-14.5427,28.6709,0.5151,0,-1,-1,369.85,462.2,-1,57,missing,detect
246,11.714294,355.0,248.0,1,-0.2104,-14.5427,1.5466,90.8178,0,-1,-1,366.29,464.16,-1,57,missing,detect
247,11.761913,360.0,248.0,1,-0.0876,-14.5427,2.5776,0.0,0,-1,-1,364.51,465.39,-1,57,missing,detect
248,11.809532,361.0,250.0,1,-0.0089,-13.8478,14.6856,83.5385,0,-1,-1,362.55,465.9,-1,57,missing,detect
249,11.857152,367.0,255.0,1,0.2567,-12.2155,34.7295,2.7804,0,-1,-1,361.99,465.66,-1,57,missing,detect
250,11.904771,371.0,258.0,1,0.4143,-11.302,19.4676,0.5487,0,-1,-1,439.98,356.7,-1,71,missing,detect
251,11.952390,373.0,262.0,1,0.54,-10.1533,24.2665,3.5453,0,-1,-1,439.57,358.25,-1,71,missing,detect
252,12.000009,375.0,267.0,1,0.6756,-8.8184,28.1767,0.4437,0,-1,-1,438.16,359.75,-1,71,missing,detect
253,12.047628,378.0,272.0,1,0.8212,-7.584,26.1035,0.9226,0,-1,-1,437.78,361.67,-1,71,missing,detect
254,12.095247,382.0,284.0,1,1.0705,-4.9687,55.1699,1.279,0,-1,-1,437.38,360.19,-1,71,missing,detect
255,12.142866,384.0,291.0,1,1.1919,-3.6338,28.1471,0.2497,0,-1,-1,394.54,463.05,-1,57,missing,detect
256,12.190485,386.0,299.0,1,1.3128,-2.2514,29.1427,0.1964,0,-1,-1,403.48,461.72,-1,57,missing,detect
257,12.238104,388.0,306.0,1,1.4131,-1.1504,23.2163,0.2068,0,-1,-1,410.45,459.0,-1,57,missing,detect
258,12.285723,390.0,314.0,1,1.5135,-0.0,24.25,0.2158,0,-1,-1,415.83,455.47,-1,57,missing,detect
259,12.333342,397.0,306.0,1,1.5573,-1.1504,24.1756,172.8324,0,-1,-1,426.97,455.38,-1,57,missing,detect
260,12.380961,399.0,296.0,1,1.5032,-2.7533,33.6799,4.11,0,-1,-1,434.19,457.34,-1,57,missing,detect
261,12.428581,403.0,289.0,1,1.5074,-4.0025,26.2338,2.1263,0,-1,-1,437.38,458.17,-1,57,missing,detect
262,12.476200,406.0,278.0,1,1.4517,-6.2199,46.579,1.634,0,-1,-1,439.9,458.07,-1,57,missing,detect
263,12.523819,408.0,272.0,1,1.4247,-7.584,28.6518,0.3071,0,-1,-1,441.82,458.15,-1,57,missing,detect
264,12.571438,406.0,270.0,1,1.3607,-8.0664,10.2208,6.4241,0,-1,-1,444.38,457.97,-1,57,missing,detect
265,12.619057,410.0,263.0,1,1.3578,-9.8777,38.0369,7.4642,0,-1,-1,445.53,453.5,-1,57,missing,detect
266,12.666676,412.0,260.0,1,1.3627,-10.7182,17.6495,0.4307,0,-1,-1,446.48,450.15,-1,57,missing,detect
267,12.714295,416.0,260.0,1,1.4512,-10.7182,1.8575,89.662,0,-1,-1,446.93,444.81,-1,57,missing,detect
268,12.761914,416.0,260.0,1,1.4512,-10.7182,0.0,0.0,0,-1,-1,447.64,440.14,-1,57,missing,detect
269,12.809533,420.0,262.0,1,1.5624,-10.1533,12.0897,78.858,0,-1,-1,450.32,435.44,-1,57,missing,detect
270,12.857152,421.0,267.0,1,1.6372,-8.8184,28.0763,7.9359,0,-1,-1,451.96,434.17,-1,57,missing,detect
271,12.904771,423.0,272.0,1,1.7265,-7.584,25.9917,0.9299,0,-1,-1,452.42,433.74,-1,57,missing,detect
272,12.952390,425.0,277.0,1,1.8093,-6.439,24.1076,0.0,0,-1,-1,451.88,433.9,-1,57,missing,detect
273,13.000010,427.0,284.0,1,1.9008,-4.9687,30.9359,0.5726,0,-1,-1,459.32,363.02,-1,72,missing,detect
274,13.047629,427.0,291.0,1,1.9487,-3.6338,28.0495,1.5074,0,-1,-1,458.07,363.92,-1,72,missing,detect
275,13.095248,429.0,300.0,1,2.0375,-2.0882,32.5113,1.2293,0,-1,-1,458.37,364.11,-1,72,missing,detect
276,13.142867,439.0,307.0,1,2.2344,-1.0006,23.2115,6.9769,0,-1,-1,458.42,364.75,-1,72,missing,detect
277,13.190486,449.0,316.0,1,2.4215,0.2713,26.9981,1.8942,0,-1,-1,458.08,363.87,-1,72,missing,detect
278,13.238105,459.0,314.0,1,2.5684,-0.0,6.4801,143.195,0,-1,-1,458.89,363.08,-1,72,missing,detect
279,13.285724,468.0,307.0,1,2.6962,-1.0006,21.1832,21.1586,0,-1,-1,460.63,362.68,-1,72,missing,detect
280,13.333343,476.0,297.0,1,2.8162,-2.5839,33.3438,2.9453,0,-1,-1,461.55,365.43,-1,72,missing,detect
281,13.380962,480.0,289.0,1,2.8809,-4.0025,29.8225,1.7225,0,-1,-1,462.75,366.06,-1,72,missing,detect
282,13.428581,491.0,278.0,1,3.0878,-6.2199,46.7667,2.722,0,-1,-1,462.53,365.72,-1,72,missing,detect
283,13.476200,499.0,272.0,1,3.2554,-7.584,28.8615,1.6703,0,-1,-1,463.1,363.11,-1,72,missing,detect
284,13.523819,508.0,270.0,1,3.444,-8.0664,10.8788,14.3499,0,-1,-1,466.7,362.16,-1,72,missing,detect
285,13.571439,514.0,267.0,1,3.5812,-8.8184,16.0527,11.0121,0,-1,-1,467.7,361.85,-1,72,missing,detect
286,13.619058,528.0,263.0,1,3.904,-9.8777,23.2546,6.6047,0,-1,-1,470.13,359.4,-1,72,missing,detect
287,13.666677,534.0,263.0,1,4.0335,-9.8777,2.7189,73.0545,0,-1,-1,469.96,358.33,-1,72,missing,detect
288,13.714296,540.0,266.0,1,4.1341,-9.077,16.9473,82.8393,0,-1,-1,471.18,357.35,-1,72,missing,detect
289,13.761915,545.0,267.0,1,4.2293,-8.8184,5.7861,13.0515,0,-1,-1,473.38,358.22,-1,72,missing,detect
290,13.809534,551.0,270.0,1,4.3223,-8.0664,15.9123,13.1593,0,-1,-1,474.75,358.31,-1,72,missing,detect
291,13.857153,562.0,278.0,1,4.4545,-6.2199,38.8775,2.9574,0,-1,-1,476.43,358.86,-1,72,missing,detect
292,13.904772,566.0,282.0,1,4.487,-5.3741,17.7747,1.8953,0,-1,-1,478.35,358.99,-1,72,missing,detect
293,13.952391,570.0,289.0,1,4.4862,-4.0025,28.8027,2.2343,0,-1,-1,480.07,359.06,-1,72,missing,detect
294,14.000010,573.0,297.0,1,4.4587,-2.5839,29.7971,1.0746,0,-1,-1,482.19,359.27,-1,72,missing,detect
295,14.047629,577.0,306.0,1,4.441,-1.1504,30.1051,0.4001,0,-1,-1,484.8,359.37,-1,72,missing,detect
296,14.095248,585.0,320.0,1,4.4432,0.796,40.875,0.7735,0,-1,-1,491.01,359.52,-1,72,missing,detect
297,14.142867,588.0,330.0,1,4.4066,2.0116,25.5385,1.7915,0,-1,-1,493.74,359.68,-1,72,missing,detect
298,14.190487,592.0,340.0,1,4.3869,3.1062,22.9901,0.6963,0,-1,-1,495.39,359.65,-1,72,missing,detect
299,14.238106,596.0,350.0,1,4.3691,4.097,20.8105,0.0,0,-1,-1,496.13,358.9,-1,72,missing,detect
300,14.285725,597.0,359.0,1,4.3228,4.9117,17.1364,2.2202,0,-1,-1,496.94,356.15,-1,72,missing,detect
301,14.333344,603.0,369.0,1,4.3325,5.7422,17.4404,3.9199,0,-1,-1,465.55,433.1,-1,57,missing,detect
302,14.380963,603.0,368.0,1,4.3386,5.6624,1.6802,174.9744,0,-1,-1,466.85,434.0,-1,57,missing,detect
303,14.428582,603.0,368.0,1,4.3386,5.6624,0.0,85.6438,0,-1,-1,469.48,434.78,-1,57,missing,detect
304,14.476201,603.0,365.0,1,4.3571,5.4188,5.1299,85.6438,0,-1,-1,472.07,435.16,-1,57,missing,detect
305,14.523820,603.0,365.0,1,4.3571,5.4188,0.0,85.6438,0,-1,-1,475.72,435.16,-1,57,missing,detect
306,14.571439,603.0,365.0,1,4.3571,5.4188,0.0,0.0,0,-1,-1,479.27,434.51,-1,57,missing,detect
307,14.619058,603.0,365.0,1,4.3571,5.4188,0.0,0.0,0,-1,-1,486.45,434.24,-1,57,missing,detect
308,14.666677,605.0,368.0,1,4.362,5.6624,5.1161,88.8686,0,-1,-1,492.36,434.85,-1,57,missing,detect
309,14.714296,608.0,374.0,1,4.3598,6.1309,9.8384,1.3921,0,-1,-1,496.39,434.58,-1,57,missing,detect
310,14.761916,611.0,374.0,1,4.394,6.1309,0.7172,90.2607,0,501.42,435.02,496.43,434.49,57,57,detect,flow
311,14.809535,612.0,374.0,1,4.4054,6.1309,0.2391,0.0,0,504.68,435.21,496.59,434.61,57,57,detect,flow
312,14.857154,612.0,374.0,1,4.4054,6.1309,0.0,0.0,0,511.17,438.81,496.77,434.44,57,57,detect,flow
313,14.904773,615.0,374.0,1,4.4395,6.1309,0.7172,0.0,0,516.45,441.39,497.01,434.11,57,57,detect,flow
314,14.952392,615.0,374.0,1,4.4395,6.1309,0.0,0.0,0,521.3,443.09,497.63,433.05,57,57,detect,flow
315,15.000011,615.0,374.0,1,4.4395,6.1309,0.0,0.0,0,525.5,443.88,498.47,429.89,57,57,detect,flow
316,15.047630,615.0,374.0,1,4.4395,6.1309,0.0,0.0,0,530.38,442.6,-1,-1,57,-1,detect,missing
317,15.095249,615.0,374.0,1,4.4395,6.1309,0.0,0.0,0,537.29,442.54,-1,-1,57,-1,detect,missing
318,15.142868,615.0,374.0,1,4.4395,6.1309,0.0,0.0,0,540.74,442.65,498.49,430.01,57,57,detect,flow
319,15.190487,615.0,374.0,1,4.4395,6.1309,0.0,0.0,0,544.04,443.34,498.55,430.24,57,57,detect,flow
320,15.238106,615.0,374.0,1,4.4395,6.1309,0.0,0.0,0,547.69,443.45,-1,-1,57,-1,detect,missing
321,15.285725,615.0,374.0,1,4.4395,6.1309,0.0,0.0,0,550.83,444.15,-1,-1,57,-1,detect,missing
322,15.333345,435.0,177.0,1,-0.4678,-86.6514,1951.1495,93.0276,1,-1,-1,-1,-1,-1,-1,missing,missing
323,15.380964,435.0,180.0,1,-0.2181,-78.5461,170.2918,178.7369,1,461.54,444.92,-1,-1,75,-1,detect,missing
324,15.428583,435.0,188.0,1,0.2981,-61.7883,352.0812,0.0,1,461.55,446.12,-1,-1,75,-1,detect,missing
325,15.476202,435.0,194.0,1,0.5867,-52.4215,196.7944,0.0,1,463.79,446.41,-1,-1,75,-1,detect,missing
326,15.523821,435.0,201.0,1,0.8527,-43.7866,181.4205,0.0,1,467.9,445.96,-1,-1,75,-1,detect,missing
327,15.571440,436.0,209.0,1,1.1297,-36.034,162.9084,0.2823,1,470.46,445.66,-1,-1,75,-1,detect,missing
328,15.619059,487.0,234.0,1,3.0432,-20.2264,334.3812,4.8552,1,469.76,447.31,448.52,318.8,75,76,detect,detect
329,15.666678,508.0,241.0,1,3.5871,-17.1895,64.7909,3.2519,0,470.82,451.43,447.31,330.86,75,76,detect,detect
330,15.714297,525.0,252.0,1,3.9267,-13.1776,84.5509,5.3148,0,471.9,456.89,446.15,330.07,75,76,detect,detect
331,15.761916,547.0,262.0,1,4.3252,-10.1533,64.0584,2.6659,0,471.19,462.18,444.44,334.68,75,76,detect,detect
332,15.809535,563.0,272.0,1,4.5429,-7.584,54.1498,2.6601,0,470.49,463.55,443.57,334.75,75,76,detect,flow
333,15.857154,596.0,293.0,1,4.8978,-3.2747,90.7995,0.1376,0,470.22,464.51,445.03,334.08,75,76,detect,flow
334,15.904774,611.0,306.0,1,4.9857,-1.1504,44.6498,2.3364,0,473.39,465.31,440.55,334.58,75,76,detect,flow
335,15.952393,626.0,320.0,1,5.0493,0.796,40.8967,0.5014,0,479.91,465.31,438.57,334.62,75,76,detect,flow
336,16.000012,641.0,336.0,1,5.0817,2.6817,39.6047,0.8837,0,490.23,465.26,438.34,334.51,75,76,detect,flow
337,16.047631,653.0,350.0,1,5.0918,4.097,29.7224,0.5774,0,501.1,464.9,439.61,334.39,75,76,detect,flow
338,16.095250,682.0,384.0,1,5.1099,6.8607,58.0383,0.0323,0,527.97,464.47,444.32,333.73,75,76,detect,flow
339,16.142869,695.0,403.0,1,5.0856,8.095,25.9255,1.5078,0,549.0,464.04,445.49,333.32,75,76,detect,flow
340,16.190488,702.0,410.0,1,5.0993,8.5061,8.6381,3.0403,0,566.71,464.08,446.05,333.06,75,76,detect,flow
341,16.238107,682.0,365.0,1,5.2923,5.4188,64.9598,174.5132,0,581.52,463.86,447.6,332.81,75,76,detect,flow
342,16.285726,669.0,340.0,1,5.4118,3.1062,48.6295,0.6209,0,596.47,463.5,-1,-1,75,-1,detect,missing
343,16.333345,649.0,302.0,1,5.6596,-1.7679,102.489,0.0462,1,614.28,462.25,-1,-1,75,-1,detect,missing
344,16.380964,643.0,289.0,1,5.7883,-4.0025,47.0035,0.384,0,622.8,461.83,-1,-1,75,-1,detect,missing
345,16.428583,637.0,278.0,1,5.8982,-6.2199,46.6215,0.4578,0,630.41,462.41,-1,-1,75,-1,detect,missing
346,16.476203,630.0,272.0,1,5.8908,-7.584,28.6466,3.1472,0,637.4,462.11,-1,-1,75,-1,detect,missing
347,16.523822,626.0,266.0,1,5.9459,-9.077,31.3752,2.4245,0,642.53,461.4,-1,-1,75,-1,detect,missing
348,16.571441,622.0,260.0,1,6.0065,-10.7182,34.4878,0.0,0,646.35,458.01,-1,-1,75,-1,detect,missing
349,16.619060,612.0,256.0,1,5.8827,-11.9058,25.076,8.0684,0,650.12,453.46,-1,-1,75,-1,detect,missing
350,16.666679,608.0,255.0,1,5.8158,-12.2155,6.654,6.2351,0,651.79,451.76,-1,-1,75,-1,detect,missing
351,16.714298,607.0,255.0,1,5.7927,-12.2155,0.4844,77.8112,0,652.64,451.02,-1,-1,75,-1,detect,missing
352,16.761917,603.0,256.0,1,5.6769,-11.9058,6.9442,69.4899,0,654.65,450.29,-1,-1,75,-1,detect,missing
353,16.809536,600.0,258.0,1,5.5634,-11.302,12.9019,9.8687,0,653.96,449.83,-1,-1,75,-1,detect,missing
354,16.857155,596.0,263.0,1,5.3713,-9.8777,30.1807,2.9605,0,646.53,450.38,-1,-1,75,-1,detect,missing
355,16.904774,594.0,270.0,1,5.2006,-8.0664,38.2055,2.2955,0,641.67,451.59,-1,-1,75,-1,detect,missing
356,16.952393,592.0,274.0,1,5.094,-7.1158,20.0889,1.013,0,641.85,452.74,-1,-1,75,-1,detect,missing
357,17.000012,592.0,280.0,1,5.0023,-5.791,27.8877,2.4416,0,641.93,453.36,-1,-1,75,-1,detect,missing
358,17.047632,588.0,289.0,1,4.8073,-4.0025,37.7802,2.2674,0,643.24,452.99,-1,-1,75,-1,detect,missing
359,17.095251,585.0,302.0,1,4.6091,-1.7679,47.1099,1.1577,0,637.0,453.27,-1,-1,75,-1,detect,missing
360,17.142870,585.0,309.0,1,4.5404,-0.7063,22.341,1.364,0,629.06,453.8,-1,-1,75,-1,detect,missing
361,17.190489,585.0,320.0,1,4.4432,0.796,31.6151,0.0,0,620.9,453.63,-1,-1,75,-1,detect,missing
362,17.238108,589.0,328.0,1,4.4362,1.7788,20.6382,3.296,0,611.73,453.07,-1,-1,75,-1,detect,missing
363,17.285727,590.0,321.0,1,4.5085,0.9236,18.0227,175.5795,0,604.26,453.54,-1,-1,75,-1,detect,missing
364,17.333346,592.0,306.0,1,4.6813,-1.1504,43.7049,0.0628,0,590.56,457.08,-1,-1,75,-1,detect,missing
365,17.380965,592.0,296.0,1,4.7922,-2.7533,33.7411,0.8075,0,581.97,459.61,-1,-1,75,-1,detect,missing
366,17.428584,594.0,286.0,1,4.9546,-4.5743,38.3934,1.1382,0,575.99,460.46,-1,-1,75,-1,detect,missing
367,17.476203,597.0,282.0,1,5.067,-5.3741,16.9599,2.91,0,571.24,460.86,559.17,389.02,75,83,detect,detect
368,17.523822,600.0,274.0,1,5.2525,-7.1158,36.7828,1.9264,0,566.85,461.3,551.62,388.83,75,83,detect,flow
369,17.571441,600.0,270.0,1,5.3231,-8.0664,20.0188,1.8314,0,566.4,460.26,549.28,385.35,75,83,detect,flow
370,17.619061,603.0,262.0,1,5.5434,-10.1533,44.0676,1.7773,0,564.14,456.36,547.5,380.17,75,83,detect,flow
371,17.666680,605.0,260.0,1,5.6306,-10.7182,12.0025,2.7568,0,564.03,449.39,548.62,377.83,75,83,detect,flow
372,17.714299,607.0,260.0,1,5.6748,-10.7182,0.9288,81.2186,0,564.22,443.67,550.25,375.19,75,83,detect,flow
373,17.761918,607.0,260.0,1,5.6748,-10.7182,0.0,0.0,0,564.77,439.37,553.75,373.45,75,83,detect,flow
374,17.809537,608.0,260.0,1,5.697,-10.7182,0.4644,0.0,0,566.28,432.73,557.93,372.98,75,83,detect,flow
375,17.857156,611.0,263.0,1,5.695,-9.8777,17.6493,90.1338,0,572.27,429.85,565.65,382.77,75,83,detect,flow
376,17.904775,615.0,267.0,1,5.6925,-8.8184,22.245,0.0,0,577.58,429.06,568.05,381.29,75,83,detect,flow
377,17.952394,615.0,272.0,1,5.589,-7.584,26.0149,4.6574,0,582.21,428.35,568.89,379.91,75,83,detect,flow
378,18.000013,618.0,278.0,1,5.5325,-6.2199,28.6708,2.4157,0,586.0,428.07,-1,-1,75,-1,detect,missing
379,18.047632,620.0,286.0,1,5.4278,-4.5743,34.6261,1.2639,0,587.35,428.09,-1,-1,75,-1,detect,missing
380,18.095251,622.0,303.0,1,5.2026,-1.6107,62.4147,0.7062,0,587.37,425.88,-1,-1,75,-1,detect,missing
381,18.142870,623.0,312.0,1,5.1004,-0.2776,28.0773,0.0389,0,588.1,424.35,558.8,364.31,75,84,detect,detect
382,18.190490,626.0,323.0,1,5.0149,1.1746,30.5491,1.0152,0,585.33,422.55,558.08,363.97,75,84,detect,detect
383,18.238109,607.0,299.0,1,5.0083,-2.2514,71.9451,176.5209,0,585.09,420.56,557.11,363.85,75,84,detect,detect
384,18.285728,585.0,258.0,1,5.2261,-11.302,190.1181,1.4884,1,587.37,418.21,556.01,366.41,75,84,detect,detect
385,18.333347,553.0,207.0,1,5.6815,-37.801,556.5605,0.3942,1,589.57,414.02,553.97,366.69,75,84,detect,detect
386,18.380966,540.0,190.0,1,5.9133,-58.4209,433.0461,0.3403,1,591.07,411.39,552.3,367.26,75,84,detect,detect
387,18.428585,529.0,175.0,1,6.3349,-92.8063,722.1459,0.0583,1,591.55,410.27,551.13,367.28,75,84,detect,detect
388,18.476204,521.0,161.0,1,7.5243,-167.2839,1564.229,0.2124,1,592.53,408.71,550.09,367.04,75,84,detect,detect
389,18.523823,513.0,153.0,1,8.618,-276.9202,2302.4744,0.3433,1,594.81,408.02,549.32,366.66,75,84,detect,detect
390,18.571442,508.0,144.0,1,16.2252,-823.1444,11471.8133,0.2263,1,596.01,409.12,547.67,366.04,75,84,detect,detect
391,18.619061,495.0,133.0,1,-2.2056,719.2554,32392.6865,179.8867,1,592.91,410.23,541.14,364.87,75,84,detect,detect
392,18.666680,488.0,128.0,1,1.8207,404.4268,6611.9369,179.9519,1,592.85,410.58,538.03,364.44,75,84,detect,detect
393,18.714299,484.0,125.0,1,2.822,323.1505,1706.9306,0.0268,1,588.99,410.62,535.48,363.64,75,84,detect,detect
394,18.761918,480.0,124.0,1,3.5412,303.263,417.9111,1.3653,1,585.97,411.03,531.17,363.13,75,84,detect,detect
395,18.809538,476.0,122.0,1,4.0986,270.4898,688.3349,1.0968,1,581.79,411.34,524.81,362.73,75,84,detect,detect
396,18.857157,470.0,122.0,1,5.0404,270.4898,19.7765,89.0256,0,571.68,414.47,523.12,362.94,75,84,detect,flow
397,18.904776,466.0,124.0,1,6.0308,303.263,688.5495,88.269,1,564.79,416.83,516.64,362.28,75,84,detect,flow
398,18.952395,465.0,125.0,1,6.4413,323.1505,417.7271,0.5484,1,560.12,417.0,510.38,361.93,75,84,detect,flow
399,19.000014,461.0,128.0,1,8.3613,404.4268,1707.2773,0.1707,1,557.94,418.2,507.52,362.42,75,84,detect,flow
400,19.047633,457.0,131.0,1,11.7139,546.3444,2981.099,0.0,1,555.2,417.64,503.19,358.9,75,84,detect,detect
401,19.095252,453.0,139.0,1,1952.4335,100812.3906,2105979.8494,0.2444,1,549.81,423.7,498.17,358.51,75,84,detect,detect
402,19.142871,451.0,144.0,1,-14.5238,-823.1444,2134744.2502,179.9998,1,545.95,427.48,493.6,358.94,75,84,detect,detect
403,19.190490,450.0,151.0,1,-4.5241,-327.2497,10415.8975,179.9535,1,541.28,428.95,492.28,357.45,75,84,detect,detect
404,19.238109,450.0,156.0,1,-2.3231,-223.6846,2175.3561,0.0623,1,537.77,430.16,488.63,355.29,75,84,detect,detect
405,19.285728,448.0,161.0,1,-1.368,-167.2839,1184.5839,0.2474,1,530.97,431.92,488.44,354.64,75,84,detect,flow
406,19.333347,444.0,177.0,1,0.1664,-86.6514,1693.5889,0.1201,1,523.29,437.97,479.29,356.81,75,84,detect,flow
407,19.380967,444.0,184.0,1,0.5985,-69.4217,361.937,0.3461,1,520.19,441.02,474.06,356.76,75,84,detect,flow
408,19.428586,442.0,192.0,1,0.8513,-55.308,296.4359,0.4099,1,519.45,441.63,469.73,356.7,75,84,detect,flow
409,19.476205,442.0,199.0,1,1.0953,-46.048,194.5273,0.4828,1,517.59,441.47,464.62,339.79,75,84,detect,detect
410,19.523824,440.0,209.0,1,1.2827,-36.034,210.3307,0.4373,1,514.76,440.87,460.76,336.48,75,84,detect,detect
411,19.571443,440.0,218.0,1,1.4717,-29.1901,143.776,0.5102,1,506.41,440.53,456.11,334.36,75,84,detect,detect
412,19.619062,403.0,256.0,1,1.1029,-11.9058,363.0521,2.8044,1,496.4,445.45,458.11,333.61,75,84,detect,flow
413,19.666681,390.0,272.0,1,1.0626,-7.584,90.7628,0.6876,0,489.93,451.96,452.47,333.87,75,84,detect,flow
414,19.714300,376.0,284.0,1,0.9598,-4.9687,54.9634,1.7169,0,486.95,456.84,446.72,334.57,75,84,detect,flow
415,19.761919,363.0,302.0,1,0.9652,-1.7679,67.2154,2.3494,0,485.83,459.09,441.04,335.27,75,84,detect,flow
416,19.809538,352.0,316.0,1,0.9553,0.2713,42.8254,0.3775,0,483.4,459.69,436.39,335.73,75,84,detect,flow
417,19.857157,330.0,350.0,1,0.9964,4.097,80.3437,0.8952,0,469.75,459.95,426.97,337.59,75,84,detect,flow
418,19.904776,318.0,368.0,1,1.0091,5.6624,32.8737,0.1509,0,456.41,459.55,413.77,337.38,75,84,detect,flow
419,19.952396,307.0,391.0,1,1.0687,7.3371,35.1911,1.573,0,446.57,459.41,-1,-1,75,-1,detect,missing
420,20.000015,309.0,361.0,1,0.8397,5.0838,47.5628,176.2354,0,435.85,459.11,401.85,338.18,75,84,detect,flow
421,20.047634,318.0,334.0,1,0.6721,2.4629,55.1508,2.1446,0,427.2,458.66,401.65,338.14,75,84,detect,flow
422,20.095253,331.0,296.0,1,0.3444,-2.7533,109.7561,0.0621,1,413.33,458.29,-1,-1,75,-1,detect,missing
423,20.142872,335.0,284.0,1,0.2032,-4.9687,46.6175,0.05,0,403.21,457.57,-1,-1,75,-1,detect,missing
